job,system,filing_year,borough,building_type,stories,size,filing_to_signoff_days,filing_to_signoff_months,filing_to_permit_days,filing_to_permit_months,filing_to_co_days,filing_to_co_months,has_co,pc_filed
410168278,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1154,37.9,,,,,False,
410168287,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1154,37.9,,,,,False,
410168296,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1258,41.3,,,,,False,
410168946,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),705,23.2,,,,,False,
410169106,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),240,7.9,,,,,False,
410169115,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),240,7.9,,,,,False,
410169204,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),567,18.6,,,,,False,
410169525,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),724,23.8,,,,,False,
410169712,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),505,16.6,,,,,False,
410170498,BIS,2008,QUEENS,1-2-3 FAMILY,0,Small (1-3 fl),85,2.8,,,,,False,
410170639,BIS,2008,QUEENS,OTHERS,4,Mid (4-10 fl),398,13.1,,,,,False,
410170700,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),981,32.2,,,,,False,
410171111,BIS,2008,QUEENS,1-2-3 FAMILY,0,Small (1-3 fl),78,2.6,,,,,False,
410171843,BIS,2008,QUEENS,OTHERS,4,Mid (4-10 fl),1016,33.4,,,,,False,
410171852,BIS,2008,QUEENS,OTHERS,4,Mid (4-10 fl),1001,32.9,,,,,False,
410172049,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1200,39.4,,,,,False,
410172110,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),518,17.0,,,,,False,
410172316,BIS,2009,QUEENS,1-2-3 FAMILY,0,Small (1-3 fl),541,17.8,,,,,False,
410172646,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),618,20.3,,,,,False,
410173360,BIS,2008,QUEENS,OTHERS,4,Mid (4-10 fl),1193,39.2,,,,,False,
410173921,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),551,18.1,,,,,False,
410174118,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),1406,46.2,,,1406,46.2,True,
410174127,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),1569,51.5,,,1569,51.5,True,
410174154,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),386,12.7,,,,,False,
410174163,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),386,12.7,,,,,False,
410174653,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1113,36.6,,,,,False,
410174662,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1078,35.4,,,,,False,
410174671,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1076,35.3,,,,,False,
410174680,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1078,35.4,,,,,False,
410174699,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1113,36.6,,,,,False,
410174706,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1202,39.5,,,,,False,
410174859,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),636,20.9,,,,,False,
410175144,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),287,9.4,,,,,False,
410175215,BIS,2008,QUEENS,OTHERS,0,Small (1-3 fl),1675,55.0,,,1625,53.4,True,
410175411,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),395,13.0,,,,,False,
410175849,BIS,2008,QUEENS,OTHERS,6,Mid (4-10 fl),1397,45.9,,,1397,45.9,True,
410175901,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),708,23.3,,,,,False,
410176759,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),1112,36.5,,,,,False,
410176768,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),1052,34.6,,,,,False,
410176777,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),1100,36.1,,,,,False,
410176786,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),1051,34.5,,,,,False,
410176795,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),1067,35.1,,,,,False,
410176802,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),1051,34.5,,,,,False,
410176811,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),1071,35.2,,,,,False,
410176866,BIS,2008,QUEENS,OTHERS,1,Small (1-3 fl),1441,47.3,,,1441,47.3,True,
410176937,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),394,12.9,,,,,False,
410176946,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),406,13.3,,,,,False,
410177133,BIS,2008,QUEENS,OTHERS,1,Small (1-3 fl),1294,42.5,,,,,False,
410177598,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),351,11.5,,,,,False,
410177605,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),1161,38.1,,,,,False,
410177776,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),526,17.3,,,,,False,
410177856,BIS,2008,QUEENS,OTHERS,1,Small (1-3 fl),1279,42.0,,,,,False,
410177972,BIS,2008,QUEENS,OTHERS,6,Mid (4-10 fl),1260,41.4,,,,,False,
410178542,BIS,2008,QUEENS,OTHERS,1,Small (1-3 fl),1426,46.8,,,1426,46.8,True,
410179248,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),832,27.3,,,,,False,
410179275,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),493,16.2,,,,,False,
410179293,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1171,38.5,,,,,False,
410179391,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),1539,50.6,,,1539,50.6,True,
410179578,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),806,26.5,,,,,False,
410179587,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),590,19.4,,,,,False,
410179596,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1388,45.6,,,1388,45.6,True,
410179701,BIS,2008,QUEENS,OTHERS,0,Small (1-3 fl),1055,34.7,,,,,False,
410179747,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),1108,36.4,,,,,False,
410179863,BIS,2008,QUEENS,OTHERS,1,Small (1-3 fl),338,11.1,,,,,False,
410179872,BIS,2008,QUEENS,OTHERS,4,Mid (4-10 fl),763,25.1,,,,,False,
410179881,BIS,2008,QUEENS,OTHERS,4,Mid (4-10 fl),786,25.8,,,,,False,
410179890,BIS,2008,QUEENS,OTHERS,4,Mid (4-10 fl),770,25.3,,,,,False,
410180548,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),622,20.4,,,,,False,
410180673,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),1686,55.4,,,1686,55.4,True,
410180726,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),1596,52.4,,,1596,52.4,True,
410181351,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),1105,36.3,,,,,False,
410182314,BIS,2008,QUEENS,OTHERS,4,Mid (4-10 fl),1119,36.8,,,,,False,
410182323,BIS,2008,QUEENS,OTHERS,4,Mid (4-10 fl),1122,36.9,,,,,False,
410182369,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),2498,82.1,,,2498,82.1,True,
410182458,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),972,31.9,,,,,False,
410182573,BIS,2008,QUEENS,OTHERS,4,Mid (4-10 fl),1274,41.9,,,,,False,
410182680,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),1035,34.0,,,,,False,
410182699,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),1035,34.0,,,,,False,
410182706,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),1035,34.0,,,,,False,
410183108,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),1027,33.7,,,,,False,
410183117,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),1106,36.3,,,,,False,
410183126,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),1035,34.0,,,,,False,
410183135,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),1035,34.0,,,,,False,
410183144,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),1035,34.0,,,,,False,
410183199,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),4844,159.1,,,4844,159.1,True,
410183769,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),474,15.6,,,,,False,
410183803,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1580,51.9,,,1580,51.9,True,
410184483,BIS,2008,QUEENS,OTHERS,4,Mid (4-10 fl),945,31.0,,,,,False,
410184731,BIS,2008,QUEENS,OTHERS,1,Small (1-3 fl),624,20.5,,,,,False,
410184875,BIS,2008,QUEENS,OTHERS,1,Small (1-3 fl),5035,165.4,,,1400,46.0,True,
410184946,BIS,2009,QUEENS,OTHERS,0,Small (1-3 fl),987,32.4,,,,,False,
410185106,BIS,2008,QUEENS,OTHERS,1,Small (1-3 fl),1145,37.6,,,,,False,
410185115,BIS,2008,QUEENS,OTHERS,1,Small (1-3 fl),1206,39.6,,,,,False,
410185240,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),699,23.0,,,,,False,
410185543,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),552,18.1,,,,,False,
410185552,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),560,18.4,,,,,False,
410185561,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),784,25.8,,,,,False,
410185678,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1246,40.9,,,,,False,
410185865,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),1011,33.2,,,,,False,
410185874,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),1011,33.2,,,,,False,
410186070,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),513,16.9,,,,,False,
410186203,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),447,14.7,,,,,False,
410186212,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),442,14.5,,,,,False,
410186720,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),1047,34.4,,,,,False,
410186846,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1070,35.2,,,,,False,
410187060,BIS,2008,QUEENS,OTHERS,3,Small (1-3 fl),630,20.7,,,,,False,
410187113,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),994,32.7,,,,,False,
410187140,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),1503,49.4,,,1503,49.4,True,
410188942,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),471,15.5,,,,,False,
410189200,BIS,2008,QUEENS,OTHERS,4,Mid (4-10 fl),1309,43.0,,,,,False,
410189219,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),1658,54.5,,,1658,54.5,True,
410189433,BIS,2008,QUEENS,OTHERS,4,Mid (4-10 fl),2393,78.6,,,2252,74.0,True,
410189497,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),848,27.9,,,,,False,
410189594,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),330,10.8,,,,,False,
410189601,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),334,11.0,,,,,False,
410189665,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),1560,51.2,,,1560,51.2,True,
410189718,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),741,24.3,,,,,False,
410189969,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),489,16.1,,,,,False,
410190001,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),643,21.1,,,,,False,
410190172,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),263,8.6,,,,,False,
410190653,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),844,27.7,,,,,False,
410191117,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1274,41.9,,,,,False,
410191689,BIS,2008,QUEENS,OTHERS,5,Mid (4-10 fl),1105,36.3,,,,,False,
410191698,BIS,2008,QUEENS,OTHERS,5,Mid (4-10 fl),1216,39.9,,,,,False,
410191705,BIS,2008,QUEENS,OTHERS,5,Mid (4-10 fl),1216,39.9,,,,,False,
410191714,BIS,2008,QUEENS,OTHERS,5,Mid (4-10 fl),1197,39.3,,,,,False,
410192143,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),560,18.4,,,,,False,
410192599,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),5481,180.1,,,5481,180.1,True,
410192964,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),826,27.1,,,,,False,
410192973,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),817,26.8,,,,,False,
410193222,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),1911,62.8,,,1911,62.8,True,
410193231,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),286,9.4,,,,,False,
410193311,BIS,2008,QUEENS,OTHERS,3,Small (1-3 fl),699,23.0,,,,,False,
410193703,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),617,20.3,,,,,False,
410193712,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),653,21.5,,,,,False,
410193721,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),618,20.3,,,,,False,
410193883,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),705,23.2,,,,,False,
410193892,BIS,2008,QUEENS,OTHERS,1,Small (1-3 fl),559,18.4,,,,,False,
410193972,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),1161,38.1,,,,,False,
410194472,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),455,14.9,,,,,False,
410194837,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),658,21.6,,,,,False,
410194855,BIS,2008,QUEENS,OTHERS,1,Small (1-3 fl),765,25.1,,,,,False,
410195774,BIS,2008,QUEENS,OTHERS,2,Small (1-3 fl),1021,33.5,,,,,False,
410195943,BIS,2008,QUEENS,OTHERS,1,Small (1-3 fl),419,13.8,,,,,False,
410195952,BIS,2008,QUEENS,OTHERS,1,Small (1-3 fl),419,13.8,,,,,False,
410196336,BIS,2008,QUEENS,OTHERS,4,Mid (4-10 fl),905,29.7,,,,,False,
410196416,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),361,11.9,,,,,False,
410197095,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),210,6.9,,,,,False,
410197148,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),452,14.8,,,,,False,
410197727,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1259,41.4,,,,,False,
410198584,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),708,23.3,,,,,False,
410198860,BIS,2008,QUEENS,OTHERS,0,Small (1-3 fl),470,15.4,,,,,False,
410199002,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),2329,76.5,,,2329,76.5,True,
410199431,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),352,11.6,,,,,False,
410199459,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),559,18.4,,,,,False,
410199510,BIS,2008,QUEENS,OTHERS,2,Small (1-3 fl),849,27.9,,,,,False,
410199832,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),356,11.7,,,,,False,
410199841,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),356,11.7,,,,,False,
410200125,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),576,18.9,,,,,False,
410200134,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),576,18.9,,,,,False,
410200367,BIS,2008,QUEENS,OTHERS,8,Mid (4-10 fl),3597,118.2,,,3597,118.2,True,
410200508,BIS,2008,QUEENS,OTHERS,4,Mid (4-10 fl),513,16.9,,,,,False,
410200562,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1113,36.6,,,,,False,
410201099,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),791,26.0,,,,,False,
410201106,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),790,26.0,,,,,False,
410201222,BIS,2008,QUEENS,OTHERS,2,Small (1-3 fl),1033,33.9,,,,,False,
410201384,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1848,60.7,,,1848,60.7,True,
410201543,BIS,2008,QUEENS,OTHERS,2,Small (1-3 fl),1009,33.1,,,,,False,
410201614,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),586,19.3,,,,,False,
410201641,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),605,19.9,,,,,False,
410201650,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),643,21.1,,,,,False,
410201669,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),643,21.1,,,,,False,
410201678,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),605,19.9,,,,,False,
410201785,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1224,40.2,,,,,False,
410201801,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),700,23.0,,,,,False,
410202098,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),1228,40.3,,,,,False,
410202267,BIS,2008,QUEENS,OTHERS,3,Small (1-3 fl),814,26.7,,,,,False,
410202276,BIS,2008,QUEENS,OTHERS,3,Small (1-3 fl),836,27.5,,,,,False,
410202720,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1694,55.7,,,1694,55.7,True,
410202775,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),406,13.3,,,,,False,
410202784,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),406,13.3,,,,,False,
410202819,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),749,24.6,,,,,False,
410202926,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),1261,41.4,,,,,False,
410203202,BIS,2009,QUEENS,OTHERS,0,Small (1-3 fl),1918,63.0,,,1345,44.2,True,
410203220,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),2127,69.9,,,2127,69.9,True,
410204023,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1913,62.8,,,1913,62.8,True,
410204050,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),302,9.9,,,,,False,
410204194,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),3704,121.7,,,3704,121.7,True,
410204443,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),742,24.4,,,,,False,
410204452,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),807,26.5,,,,,False,
410204602,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1700,55.8,,,1700,55.8,True,
410204853,BIS,2008,QUEENS,OTHERS,5,Mid (4-10 fl),1231,40.4,,,,,False,
410205004,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),296,9.7,,,,,False,
410205022,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),573,18.8,,,,,False,
410205601,BIS,2008,QUEENS,OTHERS,4,Mid (4-10 fl),914,30.0,,,,,False,
410206405,BIS,2009,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),458,15.0,,,,,False,
410206414,BIS,2009,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),501,16.5,,,,,False,
410206539,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),1645,54.0,,,1645,54.0,True,
410206940,BIS,2008,QUEENS,OTHERS,1,Small (1-3 fl),961,31.6,,,,,False,
410207431,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),2847,93.5,,,2847,93.5,True,
410208163,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),824,27.1,,,,,False,
410208225,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1190,39.1,,,,,False,
410208270,BIS,2008,QUEENS,OTHERS,1,Small (1-3 fl),1261,41.4,,,,,False,
410208323,BIS,2008,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),3936,129.3,,,3936,129.3,True,
410208760,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),813,26.7,,,,,False,
410209153,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),480,15.8,,,,,False,
410209162,BIS,2008,QUEENS,OTHERS,3,Small (1-3 fl),3749,123.2,,,3749,123.2,True,
410209411,BIS,2008,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),896,29.4,,,,,False,
410209448,BIS,2008,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),465,15.3,,,,,False,
410210445,BIS,2009,QUEENS,OTHERS,0,Small (1-3 fl),3085,101.3,,,1488,48.9,True,
410210515,BIS,2009,QUEENS,OTHERS,0,Small (1-3 fl),1521,50.0,,,1472,48.4,True,
410210766,BIS,2009,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),455,14.9,,,,,False,
410210953,BIS,2009,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),1737,57.1,,,1737,57.1,True,
410210971,BIS,2009,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),2379,78.2,,,2379,78.2,True,
410211079,BIS,2009,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),1161,38.1,,,,,False,
410211532,BIS,2009,QUEENS,OTHERS,1,Small (1-3 fl),714,23.5,,,,,False,
410211578,BIS,2009,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),457,15.0,,,,,False,
410211774,BIS,2009,QUEENS,OTHERS,1,Small (1-3 fl),1751,57.5,,,1751,57.5,True,
410211792,BIS,2009,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),659,21.6,,,,,False,
410212880,BIS,2009,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),1196,39.3,,,,,False,
410213166,BIS,2009,QUEENS,1-2-3 FAMILY,0,Small (1-3 fl),930,30.6,,,,,False,
410213308,BIS,2009,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),570,18.7,,,,,False,
410213638,BIS,2009,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1131,37.2,,,,,False,
410213905,BIS,2009,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),433,14.2,,,,,False,
410213914,BIS,2009,QUEENS,OTHERS,4,Mid (4-10 fl),969,31.8,,,,,False,
410213996,BIS,2009,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),934,30.7,,,,,False,
410214058,BIS,2009,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),2016,66.2,,,2016,66.2,True,
410214227,BIS,2009,QUEENS,OTHERS,4,Mid (4-10 fl),1119,36.8,,,,,False,
410214236,BIS,2009,QUEENS,OTHERS,4,Mid (4-10 fl),1149,37.7,,,,,False,
410214245,BIS,2009,QUEENS,OTHERS,4,Mid (4-10 fl),1147,37.7,,,,,False,
410214254,BIS,2009,QUEENS,OTHERS,4,Mid (4-10 fl),1092,35.9,,,,,False,
410214744,BIS,2009,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),2122,69.7,,,2122,69.7,True,
410215262,BIS,2009,QUEENS,OTHERS,1,Small (1-3 fl),1723,56.6,,,1341,44.1,True,
410215440,BIS,2009,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1335,43.9,,,1335,43.9,True,
410215663,BIS,2009,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),921,30.3,,,,,False,
410215770,BIS,2009,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),298,9.8,,,,,False,
410215789,BIS,2009,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),298,9.8,,,,,False,
410215832,BIS,2009,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),850,27.9,,,,,False,
410216546,BIS,2009,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),2348,77.1,,,2348,77.1,True,
410216804,BIS,2009,QUEENS,1-2-3 FAMILY,3,Small (1-3 fl),722,23.7,,,,,False,
410217224,BIS,2009,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),1722,56.6,,,1722,56.6,True,
410217670,BIS,2009,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),831,27.3,,,,,False,
410217983,BIS,2009,QUEENS,OTHERS,1,Small (1-3 fl),1006,33.0,,,,,False,
410218009,BIS,2009,QUEENS,OTHERS,2,Small (1-3 fl),1124,36.9,,,,,False,
410218269,BIS,2009,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),403,13.2,,,,,False,
410218330,BIS,2010,QUEENS,OTHERS,0,Small (1-3 fl),4548,149.4,,,1154,37.9,True,
410218410,BIS,2009,QUEENS,OTHERS,1,Small (1-3 fl),1329,43.7,,,1329,43.7,True,
410218438,BIS,2009,QUEENS,OTHERS,1,Small (1-3 fl),654,21.5,,,,,False,
410218553,BIS,2009,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1557,51.1,,,1557,51.1,True,
410218624,BIS,2009,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),969,31.8,,,,,False,
410218946,BIS,2009,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1949,64.0,,,1949,64.0,True,
410219160,BIS,2009,QUEENS,OTHERS,0,Small (1-3 fl),2637,86.6,,,2637,86.6,True,
410219393,BIS,2009,QUEENS,OTHERS,4,Mid (4-10 fl),1066,35.0,,,,,False,
410219534,BIS,2009,QUEENS,OTHERS,4,Mid (4-10 fl),1065,35.0,,,,,False,
410219552,BIS,2009,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),177,5.8,,,,,False,
410219561,BIS,2009,QUEENS,1-2-3 FAMILY,1,Small (1-3 fl),503,16.5,,,,,False,
410219669,BIS,2009,QUEENS,1-2-3 FAMILY,2,Small (1-3 fl),1203,39.5,,,,,False,
410219963,BIS,2009,QUEENS,OTHERS,1,Small (1-3 fl),358,11.8,,,,,False,
